sample	contig	bgc_candidate_id	product_activity	protein_id	gene_start	gene_end	pfam_id	protein_id_1	clan	pfam	family	description	taxid	taxonomy
SRR6145060	k99_2122	k99_2122_127-1423.1	antibacterial-antifungal	k99_2122_k99_2122_1	127	1423	PF07690	0.54195	CL0015	MFS	MFS_1	Major Facilitator Superfamily	1747	Cutibacterium acnes
SRR6145060	k99_15344	k99_15344_0-2176.1	antibacterial	k99_15344_k99_15344_1	0	1206	PF00425	0.80306	NA	NA	Chorismate_bind	chorismate binding enzyme	1747	Cutibacterium acnes
SRR6145060	k99_15344	k99_15344_0-2176.1	antibacterial	k99_15344_k99_15344_3	1819	2176	PF13193	0.82378	CL0531	AMP-binding_C	AMP-binding_C	AMP-binding enzyme C-terminal domain	1747	Cutibacterium acnes
SRR6145060	k99_13139	k99_13139_2-1556.1	antibacterial	k99_13139_k99_13139_1	2	1556	PF02514	0.567	NA	NA	CobN-Mg_chel	CobN/Magnesium Chelatase	1747	Cutibacterium acnes
SRR6145060	k99_10762	k99_10762_0-1134.1	antibacterial	k99_10762_k99_10762_1	0	1134	PF07690	0.61424	CL0015	MFS	MFS_1	Major Facilitator Superfamily	1747	Cutibacterium acnes
SRR6145060	k99_10762	k99_10762_0-1134.1	antibacterial	k99_10762_k99_10762_1	0	1134	PF13347	0.59395	CL0015	MFS	MFS_2	MFS/sugar transport protein	1747	Cutibacterium acnes
SRR6145060	k99_15098	k99_15098_2-728.1	antibacterial	k99_15098_k99_15098_1	2	728	PF01553	0.60435	CL0228	Acyltransferase	Acyltransferase	Acyltransferase	1234380	Cutibacterium acnes C1
SRR6145060	k99_10855	k99_10855_118-4903.1	antibacterial	k99_10855_k99_10855_1	118	1330	PF12698	0.8468	CL0181	ABC-2	ABC2_membrane_3	ABC-2 family transporter protein	1747	Cutibacterium acnes
SRR6145060	k99_10855	k99_10855_118-4903.1	antibacterial	k99_10855_k99_10855_1	118	1330	PF12679	0.85081	CL0181	ABC-2	ABC2_membrane_2	ABC-2 family transporter protein	1747	Cutibacterium acnes
SRR6145060	k99_10855	k99_10855_118-4903.1	antibacterial	k99_10855_k99_10855_2	1326	2259	PF13732	0.85666	NA	NA	DUF4162	Domain of unknown function (DUF4162)	1747	Cutibacterium acnes
SRR6145060	k99_10855	k99_10855_118-4903.1	antibacterial	k99_10855_k99_10855_2	1326	2259	PF13304	0.82352	CL0023	P-loop_NTPase	AAA_21	AAA domain, putative AbiEii toxin, Type IV TA system	1747	Cutibacterium acnes
SRR6145060	k99_10855	k99_10855_118-4903.1	antibacterial	k99_10855_k99_10855_2	1326	2259	PF00005	0.84616	CL0023	P-loop_NTPase	ABC_tran	ABC transporter	1747	Cutibacterium acnes
SRR6145060	k99_10855	k99_10855_118-4903.1	antibacterial	k99_10855_k99_10855_3	2343	3000	PF00196	0.85627	CL0123	HTH	GerE	Bacterial regulatory proteins, luxR family	1747	Cutibacterium acnes
SRR6145060	k99_10855	k99_10855_118-4903.1	antibacterial	k99_10855_k99_10855_3	2343	3000	PF08281	0.83997	CL0123	HTH	Sigma70_r4_2	Sigma-70, region 4	1747	Cutibacterium acnes
SRR6145060	k99_10855	k99_10855_118-4903.1	antibacterial	k99_10855_k99_10855_3	2343	3000	PF01371	0.77664	CL0123	HTH	Trp_repressor	Trp repressor protein	1747	Cutibacterium acnes
SRR6145060	k99_10855	k99_10855_118-4903.1	antibacterial	k99_10855_k99_10855_3	2343	3000	PF13936	0.80314	CL0123	HTH	HTH_38	Helix-turn-helix domain	1747	Cutibacterium acnes
SRR6145060	k99_10855	k99_10855_118-4903.1	antibacterial	k99_10855_k99_10855_3	2343	3000	PF07638	0.75716	CL0123	HTH	Sigma70_ECF	ECF sigma factor	1747	Cutibacterium acnes
SRR6145060	k99_10855	k99_10855_118-4903.1	antibacterial	k99_10855_k99_10855_3	2343	3000	PF00072	0.7498	CL0304	CheY	Response_reg	Response regulator receiver domain	1747	Cutibacterium acnes
SRR6145060	k99_10855	k99_10855_118-4903.1	antibacterial	k99_10855_k99_10855_4	2999	4349	PF02518	0.71844	CL0025	His_Kinase_A	HATPase_c	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase	1747	Cutibacterium acnes
SRR6145060	k99_10855	k99_10855_118-4903.1	antibacterial	k99_10855_k99_10855_4	2999	4349	PF07730	0.81404	CL0025	His_Kinase_A	HisKA_3	Histidine kinase	1747	Cutibacterium acnes
SRR6145060	k99_10855	k99_10855_118-4903.1	antibacterial	k99_10855_k99_10855_5	4396	4903	PF01702	0.59006	NA	NA	TGT	Queuine tRNA-ribosyltransferase	1747	Cutibacterium acnes
SRR6145060	k99_3461	k99_3461_1-1177.1	antibacterial	k99_3461_k99_3461_1	1	385	PF07992	0.66482	CL0063	NADP_Rossmann	Pyr_redox_2	Pyridine nucleotide-disulphide oxidoreductase	1747	Cutibacterium acnes
SRR6145060	k99_3461	k99_3461_1-1177.1	antibacterial	k99_3461_k99_3461_2	508	1177	PF17197	0.6428	NA	NA	DUF5134	Domain of unknown function (DUF5134)	1747	Cutibacterium acnes
SRR6145060	k99_3462	k99_3462_0-1020.1	antibacterial	k99_3462_k99_3462_1	0	1020	PF13229	0.72585	CL0268	Pec_lyase-like	Beta_helix	Right handed beta helix region	1747	Cutibacterium acnes
SRR6145060	k99_15608	k99_15608_36-489.1	antibacterial	k99_15608_k99_15608_1	36	489	PF02554	0.54384	CL0062	APC	CstA	Carbon starvation protein CstA	1747	Cutibacterium acnes
SRR6145060	k99_15608	k99_15608_36-489.1	antibacterial	k99_15608_k99_15608_1	36	489	PF00487	0.56685	NA	NA	FA_desaturase	Fatty acid desaturase	1747	Cutibacterium acnes
SRR6145060	k99_14129	k99_14129_2-1247.1	inhibitor	k99_14129_k99_14129_1	2	1247	PF07690	0.6787	CL0015	MFS	MFS_1	Major Facilitator Superfamily	1747	Cutibacterium acnes
SRR6145060	k99_14129	k99_14129_2-1247.1	inhibitor	k99_14129_k99_14129_1	2	1247	PF06609	0.67878	CL0015	MFS	TRI12	Fungal trichothecene efflux pump (TRI12)	1747	Cutibacterium acnes
SRR6145060	k99_14129	k99_14129_2-1247.1	inhibitor	k99_14129_k99_14129_1	2	1247	PF00083	0.68873	CL0015	MFS	Sugar_tr	Sugar (and other) transporter	1747	Cutibacterium acnes
SRR6145060	k99_14129	k99_14129_2-1247.1	inhibitor	k99_14129_k99_14129_1	2	1247	PF06779	0.68843	CL0015	MFS	MFS_4	Uncharacterised MFS-type transporter YbfB	1747	Cutibacterium acnes
SRR6145060	k99_14129	k99_14129_2-1247.1	inhibitor	k99_14129_k99_14129_1	2	1247	PF03209	0.70692	CL0015	MFS	PUCC	PUCC protein	1747	Cutibacterium acnes
SRR6145060	k99_14129	k99_14129_2-1247.1	inhibitor	k99_14129_k99_14129_1	2	1247	PF05977	0.70221	CL0015	MFS	MFS_3	Transmembrane secretion effector	1747	Cutibacterium acnes
SRR6145060	k99_14129	k99_14129_2-1247.1	inhibitor	k99_14129_k99_14129_1	2	1247	PF13347	0.67726	CL0015	MFS	MFS_2	MFS/sugar transport protein	1747	Cutibacterium acnes
SRR6145060	k99_4708	k99_4708_2-395.1	antibacterial	k99_4708_k99_4708_1	2	395	PF11253	0.65361	NA	NA	DUF3052	Protein of unknown function (DUF3052)	1747	Cutibacterium acnes
SRR6145060	k99_10439	k99_10439_2932-3091.1	antibacterial	k99_10439_k99_10439_7	2932	3091	PF00903	0.57004	CL0104	Glyoxalase	Glyoxalase	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	1747	Cutibacterium acnes
SRR6145060	k99_4777	k99_4777_2-2305.1	antibacterial	k99_4777_k99_4777_1	2	203	PF01891	0.8042	CL0315	Gx_transp	CbiM	Cobalt uptake substrate-specific transmembrane region	1747	Cutibacterium acnes
SRR6145060	k99_4777	k99_4777_2-2305.1	antibacterial	k99_4777_k99_4777_2	195	630	PF02553	0.73359	NA	NA	CbiN	Cobalt transport protein component CbiN	1747	Cutibacterium acnes
SRR6145060	k99_4777	k99_4777_2-2305.1	antibacterial	k99_4777_k99_4777_3	626	1472	PF02361	0.69069	NA	NA	CbiQ	Cobalt transport protein	1747	Cutibacterium acnes
SRR6145060	k99_4777	k99_4777_2-2305.1	antibacterial	k99_4777_k99_4777_4	1468	2305	PF00005	0.66591	CL0023	P-loop_NTPase	ABC_tran	ABC transporter	1747	Cutibacterium acnes
SRR6145060	k99_4777	k99_4777_2-2305.1	antibacterial	k99_4777_k99_4777_4	1468	2305	PF13476	0.70984	CL0023	P-loop_NTPase	AAA_23	AAA domain	1747	Cutibacterium acnes
SRR6145060	k99_4777	k99_4777_2-2305.1	antibacterial	k99_4777_k99_4777_4	1468	2305	PF13555	0.79055	CL0023	P-loop_NTPase	AAA_29	P-loop containing region of AAA domain	1747	Cutibacterium acnes
SRR6145060	k99_4777	k99_4777_2-2305.1	antibacterial	k99_4777_k99_4777_4	1468	2305	PF13521	0.80455	CL0023	P-loop_NTPase	AAA_28	AAA domain	1747	Cutibacterium acnes
SRR6145060	k99_4777	k99_4777_2-2305.1	antibacterial	k99_4777_k99_4777_4	1468	2305	PF02463	0.81758	CL0023	P-loop_NTPase	SMC_N	RecF/RecN/SMC N terminal domain	1747	Cutibacterium acnes
SRR6145060	k99_4777	k99_4777_2-2305.1	antibacterial	k99_4777_k99_4777_4	1468	2305	PF13191	0.86057	CL0023	P-loop_NTPase	AAA_16	AAA ATPase domain	1747	Cutibacterium acnes
SRR6145060	k99_4777	k99_4777_2-2305.1	antibacterial	k99_4777_k99_4777_4	1468	2305	PF05729	0.85253	CL0023	P-loop_NTPase	NACHT	NACHT domain	1747	Cutibacterium acnes
SRR6145060	k99_4777	k99_4777_2-2305.1	antibacterial	k99_4777_k99_4777_4	1468	2305	PF13401	0.85572	CL0023	P-loop_NTPase	AAA_22	AAA domain	1747	Cutibacterium acnes
SRR6145060	k99_4777	k99_4777_2-2305.1	antibacterial	k99_4777_k99_4777_4	1468	2305	PF13304	0.85501	CL0023	P-loop_NTPase	AAA_21	AAA domain, putative AbiEii toxin, Type IV TA system	1747	Cutibacterium acnes
SRR6145060	k99_3526	k99_3526_0-2397.1	antibacterial	k99_3526_k99_3526_1	0	264	PF04834	0.62137	NA	NA	Adeno_E3_14_5	Early E3 14.5 kDa protein	1747	Cutibacterium acnes
SRR6145060	k99_3526	k99_3526_0-2397.1	antibacterial	k99_3526_k99_3526_3	1062	2397	PF07690	0.64488	CL0015	MFS	MFS_1	Major Facilitator Superfamily	1747	Cutibacterium acnes
SRR6145060	k99_14939	k99_14939_0-342.1	antibacterial	k99_14939_k99_14939_1	0	342	PF00005	0.54166	CL0023	P-loop_NTPase	ABC_tran	ABC transporter	1747	Cutibacterium acnes
SRR6145060	k99_14939	k99_14939_0-342.1	antibacterial	k99_14939_k99_14939_1	0	342	PF02463	0.47679	CL0023	P-loop_NTPase	SMC_N	RecF/RecN/SMC N terminal domain	1747	Cutibacterium acnes
SRR6145060	k99_14939	k99_14939_3423-3744.1	antibacterial	k99_14939_k99_14939_4	3423	3744	PF03995	0.68121	CL0333	gCrystallin	Inhibitor_I36	Peptidase inhibitor family I36	1747	Cutibacterium acnes
SRR6145060	k99_4036	k99_4036_0-2102.1	antibacterial	k99_4036_k99_4036_1	0	834	PF04055	0.77044	CL0036	TIM_barrel	Radical_SAM	Radical SAM superfamily	1747	Cutibacterium acnes
SRR6145060	k99_4036	k99_4036_0-2102.1	antibacterial	k99_4036_k99_4036_2	846	1458	PF00440	0.7621	CL0123	HTH	TetR_N	Bacterial regulatory proteins, tetR family	1747	Cutibacterium acnes
SRR6145060	k99_4036	k99_4036_0-2102.1	antibacterial	k99_4036_k99_4036_2	846	1458	PF02909	0.75704	CL0174	TetR_C	TetR_C_1	Tetracyclin repressor-like, C-terminal domain	1747	Cutibacterium acnes
SRR6145060	k99_4036	k99_4036_0-2102.1	antibacterial	k99_4036_k99_4036_3	1553	2102	PF01316	0.51197	CL0123	HTH	Arg_repressor	Arginine repressor, DNA binding domain	1747	Cutibacterium acnes
SRR6145060	k99_4036	k99_4036_0-2102.1	antibacterial	k99_4036_k99_4036_3	1553	2102	PF02863	0.50082	NA	NA	Arg_repressor_C	Arginine repressor, C-terminal domain	1747	Cutibacterium acnes
SRR6145060	k99_2637	k99_2637_712-2061.1	antibacterial	k99_2637_k99_2637_2	712	1180	PF05448	0.64789	CL0028	AB_hydrolase	AXE1	Acetyl xylan esterase (AXE1)	1747	Cutibacterium acnes
SRR6145060	k99_2637	k99_2637_712-2061.1	antibacterial	k99_2637_k99_2637_2	712	1180	PF12697	0.67328	CL0028	AB_hydrolase	Abhydrolase_6	Alpha/beta hydrolase family	1747	Cutibacterium acnes
SRR6145060	k99_2637	k99_2637_712-2061.1	antibacterial	k99_2637_k99_2637_2	712	1180	PF07859	0.63953	CL0028	AB_hydrolase	Abhydrolase_3	alpha/beta hydrolase fold	1747	Cutibacterium acnes
SRR6145060	k99_2637	k99_2637_712-2061.1	antibacterial	k99_2637_k99_2637_2	712	1180	PF00326	0.59824	CL0028	AB_hydrolase	Peptidase_S9	Prolyl oligopeptidase family	1747	Cutibacterium acnes
SRR6145060	k99_2637	k99_2637_712-2061.1	antibacterial	k99_2637_k99_2637_3	1390	1606	PF05448	0.588	CL0028	AB_hydrolase	AXE1	Acetyl xylan esterase (AXE1)	1747	Cutibacterium acnes
SRR6145060	k99_2637	k99_2637_712-2061.1	antibacterial	k99_2637_k99_2637_4	1653	2061	PF00300	0.52164	CL0071	His_phosphatase	His_Phos_1	Histidine phosphatase superfamily (branch 1)	1747	Cutibacterium acnes
SRR6145060	k99_13155	k99_13155_1-1697.1	antibacterial	k99_13155_k99_13155_1	1	1003	PF01032	0.68318	CL0142	Membrane_trans	FecCD	FecCD transport family	1747	Cutibacterium acnes
SRR6145060	k99_13155	k99_13155_1-1697.1	antibacterial	k99_13155_k99_13155_2	1262	1697	PF04954	0.72155	CL0091	NAD_Ferredoxin	SIP	Siderophore-interacting protein	1747	Cutibacterium acnes
SRR6145060	k99_8366	k99_8366_1-214.1	antibacterial	k99_8366_k99_8366_1	1	214	PF02572	0.53422	CL0023	P-loop_NTPase	CobA_CobO_BtuR	ATP:corrinoid adenosyltransferase BtuR/CobO/CobP	1747	Cutibacterium acnes
SRR6145060	k99_5688	k99_5688_147-1899.1	antibacterial	k99_5688_k99_5688_1	147	1899	PF15870	0.52866	NA	NA	EloA-BP1	ElonginA binding-protein 1	9606	Homo sapiens
SRR6145060	k99_15821	k99_15821_980-1328.1	antibacterial	k99_15821_k99_15821_2	980	1328	PF13241	0.5429	CL0063	NADP_Rossmann	NAD_binding_7	Putative NAD(P)-binding	1747	Cutibacterium acnes
SRR6145060	k99_7111	k99_7111_4-1426.1	antibacterial	k99_7111_k99_7111_1	4	1426	PF00120	0.61413	CL0286	GCS	Gln-synt_C	Glutamine synthetase, catalytic domain	1747	Cutibacterium acnes
SRR6145060	k99_7111	k99_7111_4-1426.1	antibacterial	k99_7111_k99_7111_1	4	1426	PF03951	0.55604	NA	NA	Gln-synt_N	Glutamine synthetase, beta-Grasp domain	1747	Cutibacterium acnes
SRR6145060	k99_12487	k99_12487_0-1142.1	antibacterial	k99_12487_k99_12487_1	0	300	PF14690	0.55985	CL0167	Zn_Beta_Ribbon	zf-ISL3	zinc-finger of transposase IS204/IS1001/IS1096/IS1165	1274	Dermacoccus nishinomiyaensis
SRR6145060	k99_12487	k99_12487_0-1142.1	antibacterial	k99_12487_k99_12487_2	474	795	PF00893	0.59197	CL0184	DMT	Multi_Drug_Res	Small Multidrug Resistance protein	1274	Dermacoccus nishinomiyaensis
SRR6145060	k99_12487	k99_12487_0-1142.1	antibacterial	k99_12487_k99_12487_3	794	1142	PF00893	0.59993	CL0184	DMT	Multi_Drug_Res	Small Multidrug Resistance protein	1274	Dermacoccus nishinomiyaensis
SRR6145060	k99_2539	k99_2539_2-4231.1	antibacterial	k99_2539_k99_2539_1	2	788	PF00480	0.73837	CL0108	Actin_ATPase	ROK	ROK family	1747	Cutibacterium acnes
SRR6145060	k99_2539	k99_2539_2-4231.1	antibacterial	k99_2539_k99_2539_3	1259	2015	PF01553	0.71891	CL0228	Acyltransferase	Acyltransferase	Acyltransferase	1747	Cutibacterium acnes
SRR6145060	k99_2539	k99_2539_2-4231.1	antibacterial	k99_2539_k99_2539_4	2019	2739	PF01553	0.64012	CL0228	Acyltransferase	Acyltransferase	Acyltransferase	1747	Cutibacterium acnes
SRR6145060	k99_2539	k99_2539_2-4231.1	antibacterial	k99_2539_k99_2539_5	2836	4231	PF01474	0.53358	CL0036	TIM_barrel	DAHP_synth_2	Class-II DAHP synthetase family	1747	Cutibacterium acnes
SRR6145060	k99_7621	k99_7621_2-2308.1	antibacterial	k99_7621_k99_7621_1	2	830	PF00005	0.79018	CL0023	P-loop_NTPase	ABC_tran	ABC transporter	1747	Cutibacterium acnes
SRR6145060	k99_7621	k99_7621_2-2308.1	antibacterial	k99_7621_k99_7621_1	2	830	PF13304	0.72813	CL0023	P-loop_NTPase	AAA_21	AAA domain, putative AbiEii toxin, Type IV TA system	1747	Cutibacterium acnes
SRR6145060	k99_7621	k99_7621_2-2308.1	antibacterial	k99_7621_k99_7621_2	826	1576	PF01061	0.73744	CL0181	ABC-2	ABC2_membrane	ABC-2 type transporter	1747	Cutibacterium acnes
SRR6145060	k99_7621	k99_7621_2-2308.1	antibacterial	k99_7621_k99_7621_2	826	1576	PF12698	0.69148	CL0181	ABC-2	ABC2_membrane_3	ABC-2 family transporter protein	1747	Cutibacterium acnes
SRR6145060	k99_7621	k99_7621_2-2308.1	antibacterial	k99_7621_k99_7621_2	826	1576	PF13346	0.68567	CL0181	ABC-2	ABC2_membrane_5	ABC-2 family transporter protein	1747	Cutibacterium acnes
SRR6145060	k99_7621	k99_7621_2-2308.1	antibacterial	k99_7621_k99_7621_3	1669	2308	PF07730	0.75003	CL0025	His_Kinase_A	HisKA_3	Histidine kinase	1747	Cutibacterium acnes
SRR6145060	k99_8123	k99_8123_1481-2288.1	antibacterial	k99_8123_k99_8123_2	1481	2288	PF01636	0.53703	CL0016	PKinase	APH	Phosphotransferase enzyme family	1234380	Cutibacterium acnes C1
SRR6145060	k99_8123	k99_8123_1481-2288.1	antibacterial	k99_8123_k99_8123_2	1481	2288	PF03881	0.51497	CL0016	PKinase	Fructosamin_kin	Fructosamine kinase	1234380	Cutibacterium acnes C1
SRR6145060	k99_11263	k99_11263_759-1545.1	antibacterial	k99_11263_k99_11263_2	759	1545	PF01717	0.60447	CL0160	Methionine_synt	Meth_synt_2	Cobalamin-independent synthase, Catalytic domain	34062	Moraxella osloensis
SRR6145060	k99_13232	k99_13232_0-1207.1	antibacterial-antifungal	k99_13232_k99_13232_1	0	774	PF02894	0.66705	CL0139	GADPH_aa-bio_dh	GFO_IDH_MocA_C	Oxidoreductase family, C-terminal alpha/beta domain	1747	Cutibacterium acnes
SRR6145060	k99_13232	k99_13232_0-1207.1	antibacterial-antifungal	k99_13232_k99_13232_2	922	1207	PF00083	0.63087	CL0015	MFS	Sugar_tr	Sugar (and other) transporter	1747	Cutibacterium acnes
SRR6145060	k99_13232	k99_13232_0-1207.1	antibacterial-antifungal	k99_13232_k99_13232_2	922	1207	PF07690	0.62996	CL0015	MFS	MFS_1	Major Facilitator Superfamily	1747	Cutibacterium acnes
SRR6145060	k99_5950	k99_5950_494-2171.1	antibacterial	k99_5950_k99_5950_2	494	2171	PF11716	0.77774	CL0310	DinB	MDMPI_N	Mycothiol maleylpyruvate isomerase N-terminal domain	1747	Cutibacterium acnes
SRR6145060	k99_5950	k99_5950_494-2171.1	antibacterial	k99_5950_k99_5950_2	494	2171	PF07398	0.74652	CL0311	SCP2	MDMPI_C	MDMPI C-terminal domain	1747	Cutibacterium acnes
SRR6145060	k99_12003	k99_12003_2-173.1	antibacterial	k99_12003_k99_12003_1	2	173	PF13561	0.59036	CL0063	NADP_Rossmann	adh_short_C2	Enoyl-(Acyl carrier protein) reductase	1747	Cutibacterium acnes
SRR6145060	k99_7114	k99_7114_2-329.1	antibacterial	k99_7114_k99_7114_1	2	329	PF01032	0.51741	CL0142	Membrane_trans	FecCD	FecCD transport family	1747	Cutibacterium acnes
SRR6145060	k99_968	k99_968_0-1194.1	antibacterial	k99_968_k99_968_1	0	1194	PF00582	0.4512	CL0039	HUP	Usp	Universal stress protein family	1747	Cutibacterium acnes
SRR6145060	k99_968	k99_968_0-1194.1	antibacterial	k99_968_k99_968_1	0	1194	PF02702	0.55251	CL0023	P-loop_NTPase	KdpD	Osmosensitive K+ channel His kinase sensor domain	1747	Cutibacterium acnes
SRR6145060	k99_2311	k99_2311_2-1076.1	antibacterial	k99_2311_k99_2311_1	2	230	PF00557	0.50473	NA	NA	Peptidase_M24	Metallopeptidase family M24	1270	Micrococcus luteus
SRR6145060	k99_2311	k99_2311_2-1076.1	antibacterial	k99_2311_k99_2311_2	251	1076	PF00480	0.53836	CL0108	Actin_ATPase	ROK	ROK family	1270	Micrococcus luteus
SRR6145060	k99_9701	k99_9701_2-1888.1	antibacterial	k99_9701_k99_9701_1	2	1286	PF00005	0.61614	CL0023	P-loop_NTPase	ABC_tran	ABC transporter	1234380	Cutibacterium acnes C1
SRR6145060	k99_9701	k99_9701_2-1888.1	antibacterial	k99_9701_k99_9701_2	1282	1888	PF02653	0.57653	CL0142	Membrane_trans	BPD_transp_2	Branched-chain amino acid transport system / permease component	1234380	Cutibacterium acnes C1
SRR6145060	k99_9702	k99_9702_0-2392.1	antibacterial	k99_9702_k99_9702_1	0	471	PF00480	0.56688	CL0108	Actin_ATPase	ROK	ROK family	1747	Cutibacterium acnes
SRR6145060	k99_9702	k99_9702_0-2392.1	antibacterial	k99_9702_k99_9702_2	1393	2392	PF00268	0.53461	CL0044	Ferritin	Ribonuc_red_sm	Ribonucleotide reductase, small chain	1747	Cutibacterium acnes
SRR6145060	k99_6377	k99_6377_2-3067.1	antibacterial	k99_6377_k99_6377_1	2	719	PF00294	0.69755	CL0118	Ribokinase	PfkB	pfkB family carbohydrate kinase	1747	Cutibacterium acnes
SRR6145060	k99_6377	k99_6377_2-3067.1	antibacterial	k99_6377_k99_6377_2	715	1363	PF01081	0.68546	CL0036	TIM_barrel	Aldolase	KDPG and KHG aldolase	1747	Cutibacterium acnes
SRR6145060	k99_6377	k99_6377_2-3067.1	antibacterial	k99_6377_k99_6377_3	1565	2342	PF00106	0.73708	CL0063	NADP_Rossmann	adh_short	short chain dehydrogenase	1747	Cutibacterium acnes
SRR6145060	k99_6377	k99_6377_2-3067.1	antibacterial	k99_6377_k99_6377_3	1565	2342	PF08659	0.74046	CL0063	NADP_Rossmann	KR	KR domain	1747	Cutibacterium acnes
SRR6145060	k99_6377	k99_6377_2-3067.1	antibacterial	k99_6377_k99_6377_3	1565	2342	PF13561	0.72466	CL0063	NADP_Rossmann	adh_short_C2	Enoyl-(Acyl carrier protein) reductase	1747	Cutibacterium acnes
SRR6145060	k99_6377	k99_6377_2-3067.1	antibacterial	k99_6377_k99_6377_4	2343	2703	PF07992	0.66852	CL0063	NADP_Rossmann	Pyr_redox_2	Pyridine nucleotide-disulphide oxidoreductase	1747	Cutibacterium acnes
SRR6145060	k99_6377	k99_6377_2-3067.1	antibacterial	k99_6377_k99_6377_4	2343	2703	PF00890	0.63771	CL0063	NADP_Rossmann	FAD_binding_2	FAD binding domain	1747	Cutibacterium acnes
SRR6145060	k99_6377	k99_6377_2-3067.1	antibacterial	k99_6377_k99_6377_5	2686	3067	PF00890	0.66512	CL0063	NADP_Rossmann	FAD_binding_2	FAD binding domain	1747	Cutibacterium acnes
SRR6145060	k99_1980	k99_1980_1377-1761.1	antibacterial	k99_1980_k99_1980_2	1377	1761	PF01648	0.5062	CL0670	4PPT	ACPS	4'-phosphopantetheinyl transferase superfamily	1747	Cutibacterium acnes
SRR6145060	k99_11094	k99_11094_1-868.1	antibacterial-antifungal	k99_11094_k99_11094_1	1	868	PF07690	0.63899	CL0015	MFS	MFS_1	Major Facilitator Superfamily	1234380	Cutibacterium acnes C1
SRR6145060	k99_11094	k99_11094_1-868.1	antibacterial-antifungal	k99_11094_k99_11094_1	1	868	PF05977	0.64125	CL0015	MFS	MFS_3	Transmembrane secretion effector	1234380	Cutibacterium acnes C1
SRR6145060	k99_11094	k99_11094_1-868.1	antibacterial-antifungal	k99_11094_k99_11094_1	1	868	PF00083	0.58828	CL0015	MFS	Sugar_tr	Sugar (and other) transporter	1234380	Cutibacterium acnes C1
SRR6145060	k99_12008	k99_12008_2192-4035.1	antibacterial	k99_12008_k99_12008_3	2192	3461	PF02518	0.43804	CL0025	His_Kinase_A	HATPase_c	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase	1747	Cutibacterium acnes
SRR6145060	k99_12008	k99_12008_2192-4035.1	antibacterial	k99_12008_k99_12008_3	2192	3461	PF07730	0.56896	CL0025	His_Kinase_A	HisKA_3	Histidine kinase	1747	Cutibacterium acnes
SRR6145060	k99_12008	k99_12008_2192-4035.1	antibacterial	k99_12008_k99_12008_4	3681	4035	PF00107	0.55199	CL0063	NADP_Rossmann	ADH_zinc_N	Zinc-binding dehydrogenase	1747	Cutibacterium acnes
SRR6145060	k99_13320	k99_13320_2-1215.1	antibacterial	k99_13320_k99_13320_1	2	434	PF01458	0.60451	NA	NA	UPF0051	Uncharacterized protein family (UPF0051)	1747	Cutibacterium acnes
SRR6145060	k99_13320	k99_13320_2-1215.1	antibacterial	k99_13320_k99_13320_2	486	1215	PF01458	0.61765	NA	NA	UPF0051	Uncharacterized protein family (UPF0051)	1747	Cutibacterium acnes
SRR6145060	k99_3795	k99_3795_0-1772.1	antibacterial	k99_3795_k99_3795_1	0	675	PF01458	0.64558	NA	NA	UPF0051	Uncharacterized protein family (UPF0051)	1747	Cutibacterium acnes
SRR6145060	k99_3795	k99_3795_0-1772.1	antibacterial	k99_3795_k99_3795_2	674	998	PF13806	0.63259	CL0516	ISP-domain	Rieske_2	Rieske-like [2Fe-2S] domain	1747	Cutibacterium acnes
SRR6145060	k99_3795	k99_3795_0-1772.1	antibacterial	k99_3795_k99_3795_2	674	998	PF00355	0.59072	CL0516	ISP-domain	Rieske	Rieske [2Fe-2S] domain	1747	Cutibacterium acnes
